time,pres,depth,cond,sal,temp,dens,oxy_mg
28-Aug-2021 01:40:27,43.157,42.791,3.454178,33.5587,7.6148,26.1983,1.48752
28-Aug-2021 01:50:26,43.204,42.838,3.45419,33.5584,7.6153,26.198,1.48721
28-Aug-2021 02:00:27,43.077,42.712,3.45419,33.5578,7.6159,26.1975,1.48573
28-Aug-2021 02:10:26,43.021,42.656,3.454238,33.557,7.6173,26.1967,1.48482
28-Aug-2021 02:20:27,42.95,42.586,3.45425,33.5571,7.6173,26.1968,1.48797
28-Aug-2021 02:30:26,42.872,42.508,3.45431,33.5564,7.6188,26.196,1.48934
28-Aug-2021 02:40:27,42.821,42.458,3.454304,33.5557,7.6194,26.1954,1.49709
28-Aug-2021 02:50:26,42.685,42.323,3.454292,33.5559,7.6193,26.1955,1.48984
28-Aug-2021 03:00:27,42.614,42.253,3.454327,33.5552,7.6204,26.1948,1.49126
28-Aug-2021 03:10:27,42.69,42.327,3.454387,33.5548,7.6214,26.1944,1.49268
28-Aug-2021 03:20:26,42.539,42.178,3.454453,33.5537,7.6233,26.1932,1.50296
28-Aug-2021 03:30:27,42.437,42.077,3.454411,33.5542,7.6224,26.1937,1.49716
28-Aug-2021 03:40:26,42.276,41.917,3.454429,33.5538,7.6231,26.1933,1.4954
28-Aug-2021 03:50:27,42.306,41.947,3.454453,33.5539,7.6233,26.1933,1.4882
28-Aug-2021 04:00:26,42.193,41.835,3.454459,33.5535,7.6238,26.1929,1.48934
28-Aug-2021 04:10:27,42.208,41.85,3.454447,33.5539,7.6232,26.1934,1.48446
28-Aug-2021 04:20:26,42.213,41.855,3.454429,33.5537,7.6232,26.1932,1.4816
28-Aug-2021 04:30:27,42.05,41.693,3.454447,33.5537,7.6235,26.1932,1.48301
28-Aug-2021 04:40:27,41.879,41.523,3.454435,33.5535,7.6236,26.193,1.4749
28-Aug-2021 04:50:26,41.817,41.463,3.454441,33.5536,7.6237,26.193,1.49336
28-Aug-2021 05:00:27,41.714,41.36,3.454459,33.5535,7.624,26.193,1.47165
28-Aug-2021 05:10:26,41.739,41.385,3.454465,33.5539,7.6236,26.1933,1.47404
28-Aug-2021 05:20:27,41.857,41.502,3.454459,33.5538,7.6236,26.1932,1.47608
28-Aug-2021 05:30:26,41.881,41.526,3.454471,33.554,7.6235,26.1934,1.47146
28-Aug-2021 05:40:27,42.162,41.804,3.454477,33.5541,7.6234,26.1935,1.47442
28-Aug-2021 05:50:26,41.852,41.497,3.4545,33.554,7.6239,26.1933,1.48154
28-Aug-2021 06:00:27,41.82,41.466,3.454524,33.5538,7.6244,26.1931,1.47284
28-Aug-2021 06:10:27,41.843,41.489,3.454524,33.5536,7.6246,26.1929,1.48008
28-Aug-2021 06:20:26,41.791,41.437,3.454542,33.5537,7.6247,26.193,1.476
28-Aug-2021 06:30:27,41.871,41.516,3.454506,33.554,7.624,26.1933,1.47202
28-Aug-2021 06:40:26,42.008,41.652,3.454471,33.5544,7.6231,26.1938,1.46373
28-Aug-2021 06:50:27,42.203,41.845,3.454453,33.5548,7.6224,26.1942,1.46181
28-Aug-2021 07:00:26,41.903,41.548,3.454112,33.5528,7.6208,26.1929,1.47999
28-Aug-2021 07:10:27,42.142,41.784,3.454381,33.5532,7.6232,26.1928,1.48881
28-Aug-2021 07:20:26,42.164,41.806,3.454393,33.554,7.6226,26.1935,1.46517
28-Aug-2021 07:30:27,42.076,41.719,3.454387,33.5536,7.6229,26.1932,1.47243
28-Aug-2021 07:40:27,42.221,41.863,3.454459,33.5532,7.624,26.1927,1.47557
28-Aug-2021 07:50:26,42.24,41.882,3.454453,33.5533,7.6239,26.1928,1.47096
28-Aug-2021 08:00:27,42.235,41.877,3.454405,33.5534,7.6233,26.193,1.46235
28-Aug-2021 08:10:26,42.284,41.925,3.454411,33.553,7.6237,26.1926,1.46382
28-Aug-2021 08:20:27,42.261,41.902,3.454369,33.5532,7.6231,26.1928,1.4621
28-Aug-2021 08:30:26,42.523,42.162,3.454333,33.5529,7.6229,26.1926,1.45554
28-Aug-2021 08:40:27,42.541,42.18,3.454393,33.5527,7.6238,26.1923,1.45208
28-Aug-2021 08:50:26,42.626,42.264,3.454429,33.5526,7.6242,26.1922,1.45238
28-Aug-2021 09:00:27,42.591,42.229,3.454411,33.5522,7.6245,26.1918,1.45122
28-Aug-2021 09:10:27,42.631,42.27,3.454339,33.5516,7.6242,26.1915,1.44923
28-Aug-2021 09:20:26,42.707,42.344,3.454124,33.5512,7.6222,26.1914,1.45422
28-Aug-2021 09:30:27,42.741,42.378,3.454095,33.5504,7.6226,26.1907,1.45334
28-Aug-2021 09:40:26,42.893,42.529,3.454023,33.5499,7.6223,26.1904,1.45425
28-Aug-2021 09:50:27,42.919,42.555,3.454113,33.5492,7.624,26.1896,1.45795
28-Aug-2021 10:00:26,42.976,42.611,3.454071,33.5489,7.6239,26.1893,1.45709
28-Aug-2021 10:10:27,42.924,42.56,3.453963,33.5487,7.6228,26.1894,1.44732
28-Aug-2021 10:20:26,43.093,42.727,3.453969,33.5485,7.6231,26.1892,1.44681
28-Aug-2021 10:30:27,43.121,42.755,3.454029,33.5478,7.6244,26.1884,1.45254
28-Aug-2021 10:40:27,43.129,42.763,3.454005,33.5475,7.6245,26.1881,1.44877
28-Aug-2021 10:50:26,43.201,42.835,3.454035,33.5471,7.6252,26.1877,1.45253
28-Aug-2021 11:00:27,43.138,42.772,3.454095,33.5464,7.6266,26.187,1.45073
28-Aug-2021 11:10:26,43.228,42.861,3.45422,33.546,7.6284,26.1864,1.44926
28-Aug-2021 11:20:27,43.26,42.893,3.454136,33.5455,7.628,26.1861,1.45188
28-Aug-2021 11:30:26,43.251,42.884,3.454011,33.545,7.627,26.1859,1.44499
28-Aug-2021 11:40:27,43.199,42.833,3.453915,33.5448,7.6263,26.1858,1.43927
28-Aug-2021 11:50:26,43.173,42.807,3.45382,33.5441,7.6259,26.1853,1.44939
28-Aug-2021 12:00:27,43.296,42.928,3.453766,33.5445,7.6248,26.1858,1.43932
28-Aug-2021 12:10:27,43.214,42.848,3.4537,33.5443,7.6244,26.1856,1.43389
28-Aug-2021 12:20:26,43.24,42.873,3.453605,33.544,7.6236,26.1855,1.4253
28-Aug-2021 12:30:27,43.26,42.893,3.453521,33.544,7.6226,26.1857,1.42306
28-Aug-2021 12:40:26,43.183,42.817,3.45342,33.5442,7.6214,26.186,1.41099
28-Aug-2021 12:50:27,43.21,42.843,3.45339,33.5442,7.6209,26.1861,1.40615
28-Aug-2021 13:00:26,43.128,42.762,3.453265,33.544,7.6198,26.1861,1.39927
28-Aug-2021 13:10:27,43.195,42.829,3.453199,33.544,7.6191,26.1862,1.38982
28-Aug-2021 13:20:26,43.176,42.81,3.453115,33.5439,7.6182,26.1863,1.3847
28-Aug-2021 13:30:27,43.09,42.724,3.453062,33.5443,7.6173,26.1867,1.37695
28-Aug-2021 13:40:27,43.024,42.659,3.453008,33.544,7.617,26.1865,1.3666
28-Aug-2021 13:50:26,42.992,42.627,3.452882,33.5438,7.6159,26.1865,1.35946
28-Aug-2021 14:00:27,42.902,42.538,3.452918,33.5439,7.6162,26.1865,1.35802
28-Aug-2021 14:10:26,42.865,42.501,3.452823,33.5439,7.6151,26.1867,1.35546
28-Aug-2021 14:20:27,42.769,42.406,3.452697,33.5436,7.614,26.1866,1.34972
28-Aug-2021 14:30:26,42.848,42.484,3.452727,33.5438,7.6142,26.1867,1.34543
28-Aug-2021 14:40:27,42.686,42.323,3.452637,33.5438,7.6132,26.1869,1.34429
28-Aug-2021 14:50:26,42.812,42.449,3.452637,33.5441,7.6129,26.1871,1.33193
28-Aug-2021 15:00:27,42.612,42.251,3.452536,33.5438,7.6121,26.187,1.33485
28-Aug-2021 15:10:27,42.748,42.385,3.452608,33.544,7.6127,26.1871,1.32562
28-Aug-2021 15:20:26,42.619,42.258,3.452566,33.5444,7.6119,26.1875,1.32709
28-Aug-2021 15:30:27,42.515,42.154,3.452548,33.5443,7.6118,26.1875,1.32448
28-Aug-2021 15:40:26,42.492,42.132,3.452494,33.5445,7.6111,26.1877,1.32133
28-Aug-2021 15:50:27,42.486,42.126,3.452488,33.5448,7.6106,26.188,1.31963
28-Aug-2021 16:00:26,42.359,41.999,3.452464,33.5446,7.6107,26.1878,1.31817
28-Aug-2021 16:10:27,42.267,41.908,3.452446,33.5449,7.6101,26.1882,1.32134
28-Aug-2021 16:20:26,42.243,41.885,3.452416,33.5449,7.6099,26.1882,1.31759
28-Aug-2021 16:30:27,42.342,41.983,3.45244,33.5451,7.6098,26.1884,1.32194
28-Aug-2021 16:40:27,42.294,41.935,3.452428,33.5455,7.6093,26.1888,1.31962
28-Aug-2021 16:50:26,42.139,41.781,3.452404,33.5458,7.6088,26.189,1.31789
28-Aug-2021 17:00:27,42.077,41.72,3.452381,33.5464,7.608,26.1896,1.32626
28-Aug-2021 17:10:26,42.21,41.852,3.452398,33.5464,7.6081,26.1897,1.32279
28-Aug-2021 17:20:27,42.054,41.698,3.452321,33.547,7.6067,26.1903,1.32426
28-Aug-2021 17:30:26,42.072,41.716,3.452333,33.547,7.6069,26.1902,1.32541
28-Aug-2021 17:40:27,42.101,41.744,3.452351,33.5475,7.6064,26.1908,1.32311
28-Aug-2021 17:50:26,42.127,41.77,3.452333,33.5473,7.6064,26.1906,1.32543
28-Aug-2021 18:00:27,42.113,41.756,3.452285,33.5473,7.6059,26.1907,1.32659
28-Aug-2021 18:10:27,42.189,41.831,3.452339,33.5479,7.6059,26.1911,1.32573
28-Aug-2021 18:20:26,42.054,41.697,3.452291,33.5486,7.6047,26.1918,1.31968
28-Aug-2021 18:30:27,42.216,41.858,3.452261,33.5489,7.604,26.1922,1.31802
28-Aug-2021 18:40:26,42.141,41.784,3.452273,33.5494,7.6036,26.1926,1.31601
28-Aug-2021 18:50:27,42.178,41.821,3.451593,33.5669,7.5779,26.2101,1.17504
28-Aug-2021 19:00:26,42.187,41.829,3.45136,33.5714,7.5707,26.2146,1.1417
28-Aug-2021 19:10:27,42.258,41.899,3.451294,33.5713,7.57,26.2146,1.13954
28-Aug-2021 19:20:26,42.351,41.992,3.451068,33.5776,7.5609,26.2209,1.09389
28-Aug-2021 19:30:27,42.325,41.966,3.450644,33.5956,7.5376,26.2383,0.96982
28-Aug-2021 19:40:27,42.491,42.13,3.450602,33.5973,7.5352,26.24,0.95187
28-Aug-2021 19:50:26,42.496,42.135,3.45062,33.598,7.5347,26.2406,0.943
28-Aug-2021 20:00:27,42.602,42.241,3.450531,33.6011,7.5305,26.2436,0.92146
28-Aug-2021 20:10:26,42.639,42.278,3.450471,33.6036,7.5272,26.2461,0.90515
28-Aug-2021 20:20:27,42.779,42.416,3.450483,33.6042,7.5266,26.2467,0.9087
28-Aug-2021 20:30:26,42.828,42.465,3.450519,33.6041,7.5271,26.2465,0.90551
28-Aug-2021 20:40:27,42.872,42.508,3.450549,33.6036,7.5279,26.246,0.90493
28-Aug-2021 20:50:26,42.933,42.569,3.450573,33.6034,7.5283,26.2458,0.90927
28-Aug-2021 21:00:27,42.974,42.609,3.450596,33.6037,7.5283,26.246,0.90896
28-Aug-2021 21:10:27,43.015,42.651,3.450626,33.6034,7.529,26.2457,0.90896
28-Aug-2021 21:20:26,43.076,42.711,3.450638,33.6026,7.5299,26.245,0.91213
28-Aug-2021 21:30:27,43.182,42.816,3.450674,33.603,7.5298,26.2453,0.91357
28-Aug-2021 21:40:26,43.241,42.874,3.450662,33.6036,7.529,26.2459,0.90175
28-Aug-2021 21:50:27,43.309,42.942,3.450632,33.6041,7.5281,26.2464,0.90066
28-Aug-2021 22:00:26,43.332,42.964,3.450614,33.6053,7.5266,26.2476,0.8877
28-Aug-2021 22:10:27,43.493,43.124,3.450561,33.6077,7.5235,26.2499,0.87424
28-Aug-2021 22:20:26,43.381,43.013,3.450531,33.6081,7.5229,26.2503,0.87025
28-Aug-2021 22:30:27,43.646,43.275,3.450573,33.6074,7.5238,26.2496,0.87259
28-Aug-2021 22:40:27,43.645,43.275,3.450662,33.604,7.5285,26.2462,0.90398
28-Aug-2021 22:50:26,43.712,43.341,3.450818,33.6013,7.5329,26.2435,0.92401
28-Aug-2021 23:00:27,43.679,43.309,3.450961,33.5967,7.5393,26.2389,0.96366
28-Aug-2021 23:10:26,43.866,43.493,3.450877,33.5994,7.5355,26.2416,0.93964
28-Aug-2021 23:20:27,43.733,43.362,3.450704,33.6041,7.5287,26.2463,0.90778
28-Aug-2021 23:30:26,43.807,43.436,3.450764,33.6024,7.5311,26.2446,0.91913
28-Aug-2021 23:40:27,43.758,43.386,3.450656,33.6064,7.5258,26.2485,0.89607
28-Aug-2021 23:50:26,43.842,43.47,3.450621,33.6087,7.523,26.2507,0.87686
29-Aug-2021 00:00:27,43.776,43.404,3.450621,33.6096,7.5221,26.2516,0.87376
29-Aug-2021 00:10:27,43.79,43.418,3.450645,33.6092,7.5228,26.2511,0.87636
29-Aug-2021 00:20:26,43.756,43.385,3.450585,33.6115,7.5197,26.2534,0.86138
29-Aug-2021 00:30:27,43.779,43.407,3.45043,33.6162,7.5132,26.258,0.82399
29-Aug-2021 00:40:26,43.766,43.395,3.450495,33.615,7.5151,26.2568,0.8319
29-Aug-2021 00:50:27,43.714,43.343,3.450501,33.6155,7.5147,26.2573,0.83707
29-Aug-2021 01:00:26,43.675,43.305,3.45043,33.6188,7.5105,26.2605,0.80476
29-Aug-2021 01:10:27,43.686,43.315,3.450454,33.6199,7.5096,26.2614,0.79536
29-Aug-2021 01:20:26,43.607,43.237,3.450418,33.6223,7.5068,26.2637,0.77693
29-Aug-2021 01:30:27,43.613,43.243,3.450388,33.6233,7.5055,26.2647,0.77327
29-Aug-2021 01:40:27,43.498,43.129,3.450394,33.6227,7.5062,26.2641,0.77991
29-Aug-2021 01:50:26,43.504,43.135,3.45037,33.6248,7.5037,26.2661,0.76489
29-Aug-2021 02:00:27,43.361,42.993,3.450334,33.6279,7.5002,26.2691,0.74129
29-Aug-2021 02:10:26,43.307,42.939,3.450328,33.6285,7.4996,26.2696,0.73705
29-Aug-2021 02:20:27,43.252,42.885,3.450304,33.6285,7.4993,26.2696,0.73215
29-Aug-2021 02:30:26,43.2,42.833,3.450304,33.6292,7.4986,26.2703,0.73073
29-Aug-2021 02:40:27,43.17,42.804,3.45028,33.6308,7.4967,26.2719,0.72093
29-Aug-2021 02:50:26,43.074,42.709,3.450328,33.6295,7.4986,26.2706,0.72845
29-Aug-2021 03:00:27,42.974,42.609,3.450382,33.6285,7.5003,26.2695,0.74196
29-Aug-2021 03:10:27,42.86,42.497,3.450519,33.6245,7.5061,26.2655,0.78659
29-Aug-2021 03:20:26,42.82,42.456,3.450656,33.6214,7.5108,26.2624,0.82765
29-Aug-2021 03:30:27,42.789,42.426,3.450901,33.6185,7.5165,26.2594,0.8788
29-Aug-2021 03:40:26,42.756,42.393,3.450859,33.6198,7.5147,26.2606,0.87546
29-Aug-2021 03:50:27,42.604,42.243,3.451271,33.614,7.5254,26.2546,0.95669
29-Aug-2021 04:00:26,42.593,42.231,3.451784,33.607,7.5384,26.2472,1.05775
29-Aug-2021 04:10:27,42.53,42.169,3.452154,33.6016,7.5481,26.2416,1.11747
29-Aug-2021 04:20:26,42.436,42.076,3.452286,33.6002,7.5511,26.24,1.13881
29-Aug-2021 04:30:27,42.513,42.152,3.452298,33.5999,7.5515,26.2397,1.14104
29-Aug-2021 04:40:27,42.35,41.991,3.452333,33.6005,7.5513,26.2402,1.13552
29-Aug-2021 04:50:26,42.287,41.929,3.452453,33.5983,7.555,26.238,1.15565
29-Aug-2021 05:00:27,42.236,41.878,3.452638,33.5959,7.5596,26.2354,1.17248
29-Aug-2021 05:10:26,42.205,41.847,3.453121,33.586,7.5752,26.2254,1.26262
29-Aug-2021 05:20:27,42.27,41.911,3.453981,33.5738,7.5974,26.2127,1.33698
29-Aug-2021 05:30:26,41.992,41.636,3.454733,33.564,7.6161,26.2023,1.45315
29-Aug-2021 05:40:27,41.99,41.634,3.45536,33.5567,7.6307,26.1945,1.51106
29-Aug-2021 05:50:26,41.958,41.602,3.456292,33.5469,7.6513,26.1838,1.58622
29-Aug-2021 06:00:27,42.049,41.692,3.45668,33.5437,7.6588,26.1803,1.60989
29-Aug-2021 06:10:27,41.958,41.603,3.45763,33.5355,7.678,26.171,1.64627
29-Aug-2021 06:20:26,41.966,41.61,3.45818,33.5296,7.6903,26.1646,1.72025
29-Aug-2021 06:30:27,41.985,41.629,3.458478,33.5258,7.6976,26.1606,1.74648
29-Aug-2021 06:40:26,42.042,41.685,3.458484,33.5247,7.6987,26.1596,1.75096
29-Aug-2021 06:50:27,42.061,41.704,3.458753,33.5198,7.7069,26.1545,1.81108
29-Aug-2021 07:00:26,42.07,41.713,3.458096,33.5288,7.6902,26.164,1.73434
29-Aug-2021 07:10:27,42.018,41.662,3.457929,33.5298,7.6873,26.1652,1.72235
29-Aug-2021 07:20:26,42.063,41.706,3.457385,33.5372,7.6735,26.1731,1.67453
29-Aug-2021 07:30:27,42.113,41.756,3.456824,33.5409,7.6634,26.1774,1.66788
29-Aug-2021 07:40:27,42.156,41.798,3.456077,33.5513,7.6442,26.1883,1.59137
29-Aug-2021 07:50:26,42.114,41.757,3.455629,33.5575,7.6328,26.1948,1.54793
29-Aug-2021 08:00:27,42.118,41.761,3.456017,33.5525,7.6423,26.1896,1.58668
29-Aug-2021 08:10:26,42.185,41.828,3.45296,33.6009,7.558,26.2396,1.1873
29-Aug-2021 08:20:27,42.205,41.847,3.452692,33.6073,7.5484,26.246,1.1492
29-Aug-2021 08:30:26,42.212,41.854,3.45271,33.6077,7.5481,26.2464,1.16378
29-Aug-2021 08:40:27,42.224,41.866,3.453396,33.5981,7.5657,26.2363,1.25678
29-Aug-2021 08:50:26,42.255,41.897,3.453289,33.6019,7.5606,26.2401,1.23666
29-Aug-2021 09:00:27,42.337,41.978,3.453163,33.6041,7.5569,26.2422,1.22183
29-Aug-2021 09:10:27,42.423,42.063,3.452775,33.6086,7.5479,26.2471,1.21145
29-Aug-2021 09:20:26,42.355,41.996,3.452578,33.6095,7.5447,26.2483,1.22426
29-Aug-2021 09:30:27,42.509,42.148,3.452381,33.6099,7.5421,26.249,1.24249
29-Aug-2021 09:40:26,42.608,42.247,3.452155,33.6158,7.5334,26.2549,1.19819
29-Aug-2021 09:50:27,42.658,42.296,3.452053,33.6192,7.5287,26.2581,1.16844
29-Aug-2021 10:00:26,42.678,42.316,3.451916,33.627,7.5192,26.2656,1.09744
29-Aug-2021 10:10:27,42.704,42.341,3.451809,33.6327,7.5121,26.2711,1.05338
29-Aug-2021 10:20:26,42.761,42.398,3.451761,33.6367,7.5073,26.275,1.03805
29-Aug-2021 10:30:27,42.858,42.495,3.451731,33.6414,7.5021,26.2794,0.99749
29-Aug-2021 10:40:27,42.92,42.556,3.451701,33.6449,7.4981,26.2827,0.98241
29-Aug-2021 10:50:26,42.932,42.568,3.451582,33.6558,7.4856,26.293,0.90121
29-Aug-2021 11:00:27,42.948,42.583,3.451588,33.6605,7.4808,26.2975,0.8698
29-Aug-2021 11:10:26,43.077,42.712,3.451588,33.6631,7.4781,26.2998,0.85321
29-Aug-2021 11:20:27,43.007,42.642,3.451552,33.669,7.4716,26.3054,0.81377
29-Aug-2021 11:30:26,43.077,42.711,3.451523,33.6783,7.4617,26.3141,0.75539
29-Aug-2021 11:40:27,43.095,42.729,3.451499,33.6805,7.4591,26.3162,0.74148
29-Aug-2021 11:50:26,43.113,42.747,3.451481,33.6839,7.4555,26.3194,0.7225
29-Aug-2021 12:00:27,43.159,42.792,3.451499,33.6886,7.4508,26.3237,0.6943
29-Aug-2021 12:10:27,43.096,42.73,3.451529,33.6912,7.4484,26.3262,0.68257
29-Aug-2021 12:20:26,43.154,42.787,3.451565,33.6927,7.4473,26.3275,0.68263
29-Aug-2021 12:30:27,43.247,42.88,3.451618,33.6934,7.4471,26.3281,0.68235
29-Aug-2021 12:40:26,43.233,42.867,3.45166,33.6939,7.447,26.3285,0.69363
29-Aug-2021 12:50:27,43.25,42.884,3.451696,33.6929,7.4485,26.3274,0.70687
29-Aug-2021 13:00:26,43.296,42.929,3.451702,33.6905,7.451,26.3252,0.72212
29-Aug-2021 13:10:27,43.245,42.878,3.45172,33.687,7.4548,26.3219,0.75554
29-Aug-2021 13:20:26,43.291,42.924,3.451779,33.6836,7.459,26.3187,0.79497
29-Aug-2021 13:30:27,43.188,42.822,3.451839,33.6815,7.4619,26.3166,0.81067
29-Aug-2021 13:40:27,43.277,42.909,3.451929,33.6791,7.4653,26.3143,0.83773
29-Aug-2021 13:50:26,43.169,42.803,3.452036,33.6769,7.4688,26.3121,0.8708
29-Aug-2021 14:00:27,43.131,42.765,3.452281,33.6721,7.4764,26.3072,0.94048
29-Aug-2021 14:10:26,43.139,42.773,3.452376,33.6748,7.4748,26.3095,0.93243
29-Aug-2021 14:20:27,43.067,42.702,3.452442,33.6751,7.4752,26.3097,0.93793
29-Aug-2021 14:30:26,43.099,42.734,3.45249,33.6726,7.4783,26.3073,0.96098
29-Aug-2021 14:40:27,43.126,42.76,3.452549,33.6696,7.482,26.3044,0.99262
29-Aug-2021 14:50:26,43.106,42.741,3.452603,33.6669,7.4854,26.3018,1.02624
29-Aug-2021 15:00:27,42.887,42.523,3.452639,33.6657,7.4872,26.3006,1.03963
29-Aug-2021 15:10:27,42.981,42.616,3.452705,33.6656,7.488,26.3004,1.0491
29-Aug-2021 15:20:26,43.046,42.681,3.452842,33.6615,7.4937,26.2964,1.10125
29-Aug-2021 15:30:27,42.993,42.628,3.452872,33.6618,7.4938,26.2966,1.10653
29-Aug-2021 15:40:26,42.966,42.601,3.453021,33.6583,7.4991,26.2931,1.15521
29-Aug-2021 15:50:27,42.892,42.528,3.453272,33.6515,7.5089,26.2864,1.25357
29-Aug-2021 16:00:26,42.861,42.498,3.453325,33.6501,7.511,26.285,1.27654
29-Aug-2021 16:10:27,42.883,42.519,3.453349,33.6515,7.5098,26.2862,1.26637
29-Aug-2021 16:20:26,42.846,42.483,3.453612,33.6454,7.519,26.2801,1.35655
29-Aug-2021 16:30:27,42.719,42.357,3.45366,33.645,7.5201,26.2796,1.37175
29-Aug-2021 16:40:27,42.701,42.338,3.453684,33.6469,7.5184,26.2814,1.36941
29-Aug-2021 16:50:26,42.699,42.337,3.453731,33.6455,7.5203,26.2801,1.38612
29-Aug-2021 17:00:27,42.689,42.327,3.453803,33.6419,7.5248,26.2765,1.4226
29-Aug-2021 17:10:26,42.584,42.223,3.453904,33.6373,7.5307,26.2721,1.4728
29-Aug-2021 17:20:27,42.637,42.276,3.453988,33.633,7.5361,26.268,1.51722
29-Aug-2021 17:30:26,42.596,42.234,3.454137,33.6265,7.5445,26.2616,1.58953
29-Aug-2021 17:40:27,42.555,42.194,3.454263,33.6215,7.551,26.2568,1.64561
29-Aug-2021 17:50:26,42.594,42.233,3.454418,33.616,7.5585,26.2514,1.70346
29-Aug-2021 18:00:27,42.601,42.239,3.454656,33.6049,7.5727,26.2406,1.80576
29-Aug-2021 18:10:27,42.627,42.266,3.454955,33.5924,7.5889,26.2285,1.90778
29-Aug-2021 18:20:26,42.606,42.244,3.455504,33.5781,7.6098,26.2143,2.02134
29-Aug-2021 18:30:27,42.597,42.236,3.455319,33.5842,7.6015,26.2203,2.02382
29-Aug-2021 18:40:26,42.604,42.242,3.455242,33.5807,7.6042,26.2171,2.05025
29-Aug-2021 18:50:27,42.694,42.331,3.455289,33.584,7.6013,26.2201,2.03845
29-Aug-2021 19:00:26,42.646,42.285,3.455475,33.5867,7.6006,26.2223,2.01686
29-Aug-2021 19:10:27,42.531,42.17,3.455468,33.583,7.6044,26.2189,2.03523
29-Aug-2021 19:20:26,42.708,42.346,3.455385,33.579,7.6075,26.2153,2.05557
29-Aug-2021 19:30:27,42.474,42.114,3.454943,33.5743,7.6075,26.2117,2.06184
29-Aug-2021 19:40:27,42.426,42.066,3.453921,33.5439,7.6276,26.1849,2.21108
29-Aug-2021 19:50:26,42.522,42.161,3.453832,33.5423,7.6282,26.1836,2.19873
29-Aug-2021 20:00:27,42.645,42.283,3.453718,33.5314,7.6382,26.1736,2.29525
29-Aug-2021 20:10:26,42.599,42.238,3.453718,33.5264,7.6434,26.1689,2.30706
29-Aug-2021 20:20:27,42.74,42.378,3.453778,33.5278,7.6425,26.1701,2.31227
29-Aug-2021 20:30:26,42.691,42.329,3.453533,33.5093,7.6591,26.1532,2.6751
29-Aug-2021 20:40:27,42.701,42.339,3.453652,33.5045,7.6653,26.1485,2.46263
29-Aug-2021 20:50:26,42.766,42.404,3.454291,33.5318,7.6442,26.173,2.29598
29-Aug-2021 21:00:27,42.825,42.462,3.454339,33.5321,7.6444,26.1732,2.28135
29-Aug-2021 21:10:27,42.875,42.511,3.45462,33.5498,7.6291,26.1893,2.17564
29-Aug-2021 21:20:26,42.866,42.503,3.45465,33.5518,7.6273,26.1912,2.15967
29-Aug-2021 21:30:27,43.1,42.734,3.454614,33.559,7.6194,26.1979,2.10707
29-Aug-2021 21:40:26,43.011,42.646,3.454531,33.5636,7.6137,26.2024,2.07028
29-Aug-2021 21:50:27,43.014,42.649,3.454441,33.5743,7.6016,26.2125,1.9985
29-Aug-2021 22:00:26,43.113,42.747,3.45422,33.5856,7.5875,26.2233,1.89492
29-Aug-2021 22:10:27,43.144,42.778,3.454089,33.5891,7.5823,26.2269,1.85138
29-Aug-2021 22:20:26,43.43,43.062,3.454,33.5951,7.575,26.2326,1.80427
29-Aug-2021 22:30:27,43.311,42.943,3.45391,33.6009,7.5681,26.2382,1.74377
29-Aug-2021 22:40:27,43.409,43.04,3.45388,33.6058,7.5626,26.2428,1.7113
29-Aug-2021 22:50:26,43.452,43.083,3.453857,33.6101,7.5579,26.2468,1.6706
29-Aug-2021 23:00:27,43.494,43.125,3.453839,33.6134,7.5543,26.25,1.6397
29-Aug-2021 23:10:26,43.379,43.011,3.453845,33.6146,7.5531,26.2511,1.63319
29-Aug-2021 23:20:27,43.435,43.067,3.453857,33.6151,7.5527,26.2515,1.6341
29-Aug-2021 23:30:26,43.482,43.113,3.453881,33.6152,7.5529,26.2515,1.63958
29-Aug-2021 23:40:27,43.555,43.186,3.453958,33.6142,7.5547,26.2505,1.66376
29-Aug-2021 23:50:26,43.6,43.23,3.454084,33.6134,7.5569,26.2496,1.70544
30-Aug-2021 00:00:27,43.619,43.249,3.454239,33.6135,7.5585,26.2495,1.75774
30-Aug-2021 00:10:27,43.645,43.274,3.454317,33.6146,7.5583,26.2503,1.76793
30-Aug-2021 00:20:26,43.578,43.208,3.454418,33.6158,7.5582,26.2513,1.78374
30-Aug-2021 00:30:27,43.638,43.268,3.454466,33.6173,7.5571,26.2527,1.78228
30-Aug-2021 00:40:26,43.6,43.23,3.454508,33.6185,7.5564,26.2537,1.78085
30-Aug-2021 00:50:27,43.613,43.243,3.454555,33.6194,7.556,26.2544,1.78693
30-Aug-2021 01:00:26,43.607,43.237,3.454723,33.6203,7.5569,26.255,1.81253
30-Aug-2021 01:10:27,43.54,43.171,3.454753,33.6216,7.5559,26.2562,1.80956
30-Aug-2021 01:20:26,43.614,43.244,3.454782,33.623,7.5548,26.2574,1.80731
30-Aug-2021 01:30:27,43.453,43.084,3.454723,33.6233,7.554,26.2578,1.80039
30-Aug-2021 01:40:27,43.556,43.187,3.454741,33.6237,7.5536,26.2582,1.79641
30-Aug-2021 01:50:26,43.546,43.177,3.454765,33.6247,7.5529,26.259,1.78548
30-Aug-2021 02:00:27,43.463,43.094,3.454806,33.626,7.5521,26.2602,1.77542
30-Aug-2021 02:10:26,43.385,43.017,3.454926,33.6293,7.5501,26.2631,1.76798
30-Aug-2021 02:20:27,43.461,43.092,3.454956,33.6309,7.5487,26.2645,1.76027
